BindingDB MonomerID,Ligand SMILES,IC50 (nM)
50008604,[O-]S(=O)(=O)c1ccc(NC(=O)C(CS)Cc2cccc3ccccc23)cc1,7.468521082957745
50283657,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@@H](NCP(O)(O)=O)C1CCCCC1,7.468521082957745
50406748,CC(C)C[C@H](S)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)C(O)=O,7.455931955649724
50283649,CC(C)[C@H](NCP(O)(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)C1CCCCC1)C(O)=O,7.455931955649724
50283652,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](Cc1ccccc1)NCP(O)(O)=O,7.455931955649724
50034848,OC(=O)CCNC(=O)C(CC(Cc1ccc(cc1)-n1cccc1)C(O)=O)Cc1ccc(cc1)-n1cccc1,7.443697499232712
50373672,CCC(CC)CN(C[C@H](O)C(O)=O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(O)=O,7.443697499232712
50403268,CCCC[C@H](S)C(=O)N[C@H]1CCc2ccccc2N(CC(O)=O)C1=O,7.443697499232712
50008611,CN(C)c1ccc(CC(CS)C(=O)NCCS([O-])(=O)=O)cc1,7.431798275933005
50046261,CC(C)CC(S)CC(=O)NC(Cc1ccccc1)C(O)=O,7.431798275933005
50283635,CCCC[C@H](NCP(O)(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O,7.431798275933005
50190762,CCCC(CC1(CCCC1)C(=O)Nc1nnc(CC2CC2)s1)C(O)=O,7.42021640338319
50017759,OC(=O)[C@@H](C[C@@H](Cc1ccccc1)C(=O)Nc1ccc(O)c(c1)C(O)=O)Cc1ccccc1,7.42021640338319
50039520,Cc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2cccc3ccccc23)C(O)=O)cc1,7.4089353929735005
50050137,OC(=O)[C@H](CSCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)Cc1ccccc1,7.3979400086720375
50046264,CC(C)CC(S)[C@H](Cc1ccccc1)C(=O)N[C@@H](C)C(O)=O,7.3979400086720375
50048513,CCC[C@H]1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(O)=O,7.3979400086720375
50017735,CC(C)CC(NC(=O)[C@@H](C[C@@H](Cc1ccccc1)C(O)=O)Cc1ccccc1)C(O)=O,7.3979400086720375
50282844,C[C@H](NC(=O)[C@@H](CS)Cc1ccc(OCc2ccccc2)cc1)C(=O)N1CCC[C@@H]1C(O)=O,7.3979400086720375
50503906,CCCCc1nc(Cl)c(CNC(=O)C(CS)CC(CC)CC)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,7.3979400086720375
50503878,CCCCc1nc(Cl)c(CNC(=O)[C@H](CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,7.3979400086720375
50034840,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)NCCC(O)=O)C(O)=O,7.3872161432802645
50286718,CC(C)[C@H](S)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)N[C@@H](CO)C(O)=O,7.366531544420414
50034844,OC(=O)CCNC(=O)[C@@H](C[C@@H](Oc1ccccc1)C(O)=O)Cc1ccc(cc1)-c1ccccc1,7.356547323513812
50038615,CC(NC(=O)C(Cc1ccccc1)C(S)CCc1ccccc1)C(O)=O,7.356547323513812
50509662,Nc1cccc(c1)-c1ccc(C[C@H](CC(O)=O)NC(=O)CCC(O)=O)cc1,7.356547323513812
50050130,OC(=O)C1(CCCC1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)Cc1ccccc1,7.346787486224656
50282856,C[C@H](NC(=O)[C@H](CS)Cc1ccccc1)C(=O)N1CCC[C@H]1C(O)=O,7.346787486224656
50039518,C[C@H](CS)C(=O)N[C@H](CSCc1ccccc1)C(O)=O,7.337242168318426
50034867,COCC[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)NCCC(O)=O)C(O)=O,7.337242168318426
50050134,CC(C)(NC(=O)[C@@H](S)CCc1ccccc1)C(=O)N1CCCC1C(O)=O,7.337242168318426
50190737,CCc1nnc(NC(=O)C2(CC(CCc3ccccc3)C(O)=O)CCCC2)s1,7.337242168318426
50283645,C[C@@H]([C@H](NCP(O)(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O)c1ccccc1,7.327902142064283
50283631,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](Cc1ccc2OCOc2c1)NCP(O)(O)=O,7.318758762624412
50403594,OC(=O)[C@@H]1Cc2cccc3CC[C@H](NC(=O)[C@@H](S)Cc4ccccc4)C(=O)N1c23,7.318758762624412
50034847,OC(=O)CCNC(=O)C(CC(Cc1ccc(cc1)-c1ccccc1)C(O)=O)Cc1ccc(cc1)-c1ccccc1,7.309803919971486
50034858,CO[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCCC(O)=O)C(O)=O,7.309803919971486
50039506,CC(C)(C)SC[C@@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(O)=O,7.309803919971486
50048506,C[C@H]1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(O)=O,7.309803919971486
50050159,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)Cc1ccccc1,7.301029995663981
50050131,OC(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)Cc1ccccc1,7.301029995663981
50046258,CC(C)CC(S)CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(O)=O,7.301029995663981
50046257,CCCCC(NC(=O)C(Cc1ccccc1)C(C)S)C(=O)NC(Cc1ccc(O)cc1)C(O)=O,7.301029995663981
50046260,CC(S)C(Cc1ccccc1)C(=O)NCC(O)=O,7.301029995663981
50002038,CC(C)C[C@@H](NC(=O)C(S)Cc1ccccc1)C(O)=O,7.301029995663981
50051788,CC[C@H](C)C(S)C(=O)NCC(=O)N1[C@@H](CC[C@@H]1c1ccccc1)C(O)=O,7.301029995663981
50503885,CCCOc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,7.301029995663981
50008598,[O-]S(=O)(=O)c1ccc(NC(=O)C(CS)Cc2ccc(cc2)-c2ccccc2)cc1,7.2839966563652006
50018217,ONC(=O)CC(Cc1ccccc1)C(=O)NCCCCC(O)=O,7.2839966563652006
50046262,CC(C)C(C(S)CCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(O)=O,7.275724130399211
50034861,COc1ccc(C[C@H](C[C@@H](Cc2ccc(cc2)-c2ccccc2)C(=O)NCCC(O)=O)C(O)=O)cc1OC,7.267606240177032
50034862,Cc1ccc(cc1)[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)NCCC(O)=O)C(O)=O,7.267606240177032
50509658,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1cc(F)cc(Cl)c1,7.267606240177032
50287432,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C1(CP(O)(=O)[C@H](Cc2ccccc2)NC(=O)c2ccc(cc2)[N+]([O-])=O)CCCC1,7.259637310505756
50403275,CN1N(CC(O)=O)C(=O)[C@H](CCC1=O)NC(=O)[C@@H](S)Cc1ccccc1,7.259637310505756
50017754,OC(=O)CCCNC(=O)C(CC(Cc1ccccc1)C(O)=O)Cc1ccccc1,7.2441251443275085
50287302,CC(C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)Nc1nc(CC(O)=O)cs1)C(O)=O,7.236572006437063
50286714,OC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](S)Cc1ccccc1,7.229147988357855
50042830,SCC1CCCCCCC(NC1=O)C(=O)Nc1cccnc1,7.229147988357855
50039532,CSCC[C@@H](NC(=O)[C@@H](CS)CCc1ccccc1)C(O)=O,7.221848749616356
85427,CC(CS)C(=O)Nc1cncc(c1)C(O)=O,7.221848749616356
50190773,CCCC(CC1(CCCC1)C(=O)Nc1nnc(CC)s1)C(O)=O,7.221848749616356
50509653,COc1cccc(c1)-c1ccc(C[C@H](CC(O)=O)NC(=O)CCC(O)=O)cc1,7.221848749616356
50017757,OC(=O)CC(=O)NC(CC(Cc1ccccc1)C(O)=O)Cc1ccccc1,7.2076083105017466
50051801,OC(=O)[C@@H]1CC[C@@H](N1C(=O)CNC(=O)C(S)Cc1ccc(cc1)C(O)=O)c1ccccc1O,7.2076083105017466
50073119,CC1(C)CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(O)=O,7.200659450546418
50050129,CC(C)[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CC(O)CC1C(O)=O,7.200659450546418
50084666,CC1(C)CCCC(NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(O)=O,7.200659450546418
50042829,CS(=O)(=O)CCCNC(=O)C1CCCCCCC(CS)C(=O)N1,7.200659450546418
50503889,CCCCc1nc(Cl)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,7.200659450546418
50503877,CCCCc1nc(Cl)c(CNC(=O)C(CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,7.200659450546418
50048504,OC(=O)CN1[C@@H](CC=C)CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,7.1938200260161125
50403259,OC(=O)CN1c2ccccc2SC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,7.1938200260161125
50041051,COc1cc(ccc1O)C(C)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(O)=O,7.187086643357144
50034853,CCCC[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)NCCC(O)=O)C(O)=O,7.180456064458132
50056253,OC(=O)[C@@H]1Cc2ccccc2CCCCCC[C@H](CS)C(=O)N1,7.173925197299173
50283632,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](Cc1cccs1)NCP(O)(O)=O,7.136677139879544
50017745,[O-]C(=O)[C@@H](C[C@@H](Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C([O-])=O)Cc1ccccc1,7.130768280269024
50039536,CSCC[C@@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(N)=O,7.119186407719209
50503882,CCCCc1nc(C)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,7.102372908709558
50503896,CCOc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(c(F)c1)-c1ccccc1C(O)=O,7.102372908709558
50298107,OC(=O)C(Cc1ccc(O)cc1)NC(=O)CC(S)C(F)(F)F,7.096910013008056
50048507,OC(=O)CN1CCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,7.086186147616283
50190752,CCCC(CC1(CCCC1)C(=O)Nc1cn(CC)nn1)C(O)=O,7.086186147616283
50288353,OC(=O)[C@@H]1Cc2cccc3CCC(NC(=O)[C@H](S)Cc4ccccc4)C(=O)N1c23,7.080921907623926
50403256,C[C@H]1Oc2ccccc2N(CCC(O)=O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,7.080921907623926
50190764,CCCCC(CC1(CCCC1)C(=O)Nc1nnc(CC)s1)C(O)=O,7.075720713938118
50042836,OCCOCCNC(=O)C1CCCCCCC(CS)C(=O)N1,7.075720713938118
50048516,CCC[C@H]1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1[C@@H](CC)C(O)=O,7.0655015487564325
50282843,CC(C)C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(O)=O,7.060480747381382
50034854,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCCC(O)=O)C(O)=O,7.045757490560675
50017746,[O-]C(=O)[C@H](C[C@H](Cc1ccccc1)C(=O)Nc1cccc(c1)C([O-])=O)Cc1ccccc1,7.045757490560675
50287430,CS(=O)(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)P(O)(=O)CC1(CCCC1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,7.045757490560675
50373671,O[C@@H](CN(CC1CCCC1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O)C(O)=O,7.045757490560675
138394,C[C@H](N[C@@H](Cc1ccc(cc1)-c1cccc(Cl)c1)C(=O)NC1=NNNN1C)C(O)=O,7.040958607678906
50034843,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CC(O)=O)C(O)=O,7.036212172654444
50048510,C[C@H](N1CCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O)C(O)=O,7.036212172654444
50287303,OC(=O)Cc1nnc(NC(=O)[C@@H](CC(COc2ccccc2)C(O)=O)Cc2ccc(cc2)-c2ccccc2)s1,7.036212172654444
298276,C[C@H](CC(Cc1ccc(cc1)-c1ccccc1)NC(=O)CC(O)=O)C(O)=O,7.036212172654444
153116,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)NCC(O)=O)C(O)=O,7.031517051446065
50039519,CSCC[C@@H](NC(=O)[C@H](CS)Cc1ccccc1)C(N)=O,7.026872146400302
50190769,CCCC(CC1(CCCC1)C(=O)NC1(CO)Cc2ccccc2C1)C(O)=O,7.017728766960431
50190750,CCCC(CC1(CCCC1)C(=O)Nc1cc(Cc2ccccc2)ccn1)C(O)=O,7.017728766960431
50283641,Cc1ccccc1C[C@H](NCP(O)(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O,7.017728766960431
50034864,OC(=O)CC[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O,7.00436480540245
50056254,OC(=O)[C@H]1Cc2ccccc2CCCCC[C@H](CS)C(=O)N1,7.00436480540245
50050135,CC(OCc1ccccc1)[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,7.0
50286724,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](S)Cc1ccccc1,7.0
50286910,CSCCC(NC(=O)[C@@H](CC(COc1ccccc1)C(O)=O)Cc1ccc(cc1)-c1ccccc1)C(O)=O,6.995678626217358
50039502,OC(=O)[C@@H](CSCCc1ccccc1)NC(=O)[C@@H](CS)Cc1ccccc1,6.958607314841775
50008624,OS(=O)(=O)c1ccc(NC(=O)C(CS)CCCc2ccccc2)cc1,6.958607314841775
50509663,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1cccc(c1)C(F)(F)F,6.954677021213342
50190739,CCC[C@H](CC1(CCCC1)C(=O)Nc1nnc(C)s1)C(O)=O,6.943095148663527
50084903,OP(O)(=O)CNC(Cc1ccc2c(c1)oc1ccccc21)c1nnn[nH]1,6.943095148663527
50286720,OC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@@H](S)Cc1ccccc1,6.931814138253839
50283608,C[C@H](CS)C(=O)N1C[C@H](C[C@H]1C(O)=O)NC(=O)NC(CS)Cc1ccccc1,6.928117992693875
50403260,C[C@H]1Oc2ccccc2N(CC(O)=O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,6.928117992693875
50050163,OC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](S)Cc1ccccc1,6.920818753952375
50190738,CCc1nnc(NC(=O)C2(CC(CCC(C)C)C(O)=O)CCCC2)s1,6.920818753952375
50040402,CCOC(=O)CCNC(=O)C(Cc1ccc(cc1)-c1ccccc1)NCP(O)(O)=O,6.920818753952375
50287305,OC(=O)CC[C@@H](Cc1ccc(cc1)-c1ccccc1)C(=O)Nc1nc(CC(O)=O)cs1,6.913640169325252
50190758,CCCC(CC1(CCCC1)C(=O)Nc1nnc(CC(C)C)s1)C(O)=O,6.906578314837765
50503893,CCCCc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,6.899629454882437
50503900,CCCCc1nc(C2CC2)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,6.899629454882437
50503903,CCCCc1nc(CC(C)C)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(cc1)-c1ccccc1C(O)=O,6.899629454882437
50050147,CC[C@@H](C)[C@H](NC(=O)[C@@H](S)c1ccccc1)C(=O)N1CCCC1C(O)=O,6.886056647693163
50038628,CC(NC(=O)C(CC(S)c1ccccc1)Cc1ccccc1)C(O)=O,6.886056647693163
50282589,CC(C)C[C@H](NC(CCc1ccc(O)cc1)P(O)(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,6.886056647693163
50282588,CC(C)C[C@H](NC(CCc1ccccc1)P(O)(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,6.886056647693163
50039498,OC(=O)[C@@H](CSCCc1ccccc1)NC(=O)[C@H](CS)Cc1ccccc1,6.876148359032914
50056256,OC(=O)[C@H]1Cc2ccccc2CCCCCC[C@H](CS)C(=O)N1,6.866461091629782
50403262,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N(CC(O)=O)c1ccccc1,6.863279432843593
50008594,[O-]S(=O)(=O)c1ccccc1NC(=O)C(CS)Cc1ccccc1,6.853871964321762
50282593,CC(C)C[C@H](NC(CCc1cccc2ccccc12)P(O)(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,6.853871964321762
50282857,C[C@H](CS)C(=O)N[C@@H](C)C(=O)N1CCC[C@@H]1C(O)=O,6.853871964321762
50048501,OC(=O)CN1[C@@H](CC2CC2)CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,6.853871964321762
50403273,OC(=O)[C@@H]1CCN2N1C(=O)[C@H](CCC2=O)NC(=O)[C@@H](S)Cc1ccccc1,6.853871964321762
50084909,Cn1c2ccccc2c2ccc(CC(NCP(O)(O)=O)c3nnn[nH]3)cc12,6.853871964321762
153117,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)n1ccc(n1)C(O)=O)C(O)=O,6.847711655616943
50039533,OC(=O)[C@@H](CSCc1ccccc1)NC(=O)[C@H](CS)Cc1ccc(Cl)cc1,6.8326826652518236
50048517,C[C@@H]1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(O)=O,6.826813731587726
50283613,C[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1C[C@H](C[C@H]1C(O)=O)NC(=O)C(CS)Cc1ccccc1,6.826813731587726
50018219,CN(C(Cc1ccccc1)C(O)=O)C(=O)C(CC(=O)NO)Cc1ccccc1,6.823908740944319
50038631,OC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(S)Cc1ccccc1)Cc1ccccc1,6.823908740944319
50190757,CCCC(CC1(CCCC1)C(=O)N[C@H]1CC[C@H](CC1)C(N)=O)C(O)=O,6.823908740944319
50008608,[O-]S(=O)(=O)c1ccc(NC(=O)C(CS)Cc2ccc(cc2)C(F)(F)F)cc1,6.823908740944319
50282854,C[C@H](NC(=O)C(CS)CCc1ccccc1)C(=O)N1CCC[C@@H]1C(O)=O,6.795880017344075
50283658,CC[C@H](C)C(N[C@@H](C)C(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O,6.782516055786093
50064108,OP(O)(=O)CN[C@@H](CC#Cc1ccccc1)c1nnn[nH]1,6.769551078621726
50035243,CC(C)C(CC(=O)NO)C(=O)NC(CC(N)=O)C(O)=O,6.769551078621726
50283644,C[C@H](N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O)P(O)(O)=O,6.767003889607846
50403271,OC(=O)CN1Cc2ccccc2C[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,6.756961951313706
50369207,CC[C@H](C)[C@H](NC(=O)[C@@H](S)C(C)C)C(=O)N1C(CC2CCCCC12)C(O)=O,6.756961951313706
50190761,CCCC(CC1(CCCC1)C(=O)Nc1nnc(C)s1)C(O)=O,6.7544873321858505
50046265,OC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)C(S)CCc1ccccc1,6.7447274948966935
50050155,CC(C)[C@H](NC(=O)[C@@H](S)C(C)c1ccccc1)C(=O)N1CCCC[C@H]1C(O)=O,6.7447274948966935
50281655,OC(=O)[C@H]1CCC[C@H](C1)NC(=O)C(CS)Cc1ccccc1,6.7447274948966935
50039507,Cc1ccc(CSC[C@@H](NC(=O)[C@@H](CS)Cc2ccc(cc2)-c2ccccc2)C(O)=O)cc1,6.7447274948966935
50050133,CC[C@H](C)[C@H](S)C(=O)N[C@@H](C)C(=O)N1C(Cc2ccccc12)C(O)=O,6.7447274948966935
50282860,C[C@@H](S)[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O,6.739928612014925
50190780,CCCCc1ccnc(NC(=O)C2(CC(CCC)C(O)=O)CCCC2)c1,6.735182176990463
50034868,C[C@@H](C[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O)C(O)=O,6.721246399047171
50042838,OC(=O)[C@@H]1CSCCCCCCCC(CS)C(=O)N1,6.721246399047171
50050156,CC[C@H](C)[C@H](S)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C(O)=O,6.721246399047171
50038621,CC(NC(=O)C(CC(S)Cc1ccccc1)Cc1ccccc1)C(O)=O,6.721246399047171
50190777,CCCC(CC1(CCCC1)C(=O)N[C@@H]1CCCC[C@@H]1Cc1ccccc1)C(O)=O,6.709965388637482
50283660,CC[C@H](C)C(NCC(O)=O)C(=O)N[C@@H](Cc1ccc(cc1)-c1ccccc1)C(O)=O,6.698970004336019
50034863,OC(=O)CCNC(=O)C(CC(Cc1ccc(Oc2ccccc2)cc1)C(O)=O)Cc1ccc(Oc2ccccc2)cc1,6.692503962086787
50190743,CCC[C@@H](CC1(CCCC1)C(=O)NC1(CO)Cc2ccccc2C1)C(O)=O,6.688246138944246
50040400,OC(=O)CCNC(=O)C(Cc1ccccc1)CP(O)(O)=O,6.684029654543083
50042834,OCCCNC(=O)C1CCCCCCC(CS)C(=O)N1,6.679853713888946
50006115,OC(=O)CC(=O)N[C@@H](CS)Cc1ccccc1,6.6777807052660805
50084905,OP(O)(=O)C(CCc1cccc2ccccc12)N[C@@H](Cc1ccc2c(c1)oc1ccccc21)c1nnn[nH]1,6.6777807052660805
50509667,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1ccccc1OC(F)(F)F,6.673664139071248
50190782,CCCC(CC1(CCCC1)C(=O)N[C@@H]1CC[C@@H](C1)C(N)=O)C(O)=O,6.671620396561262
50281654,OC(=O)[C@H]1CCC[C@H](C1)NC(=O)C1(CS)CCCC1,6.667561540084395
50287298,OC(=O)Cc1cnc(NC(=O)[C@@H](CC(COc2ccccc2)C(O)=O)Cc2ccc(cc2)-c2ccccc2)[nH]1,6.661543506395395
50038630,CCC(C)C(CC(S)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(O)=O,6.657577319177793
50038626,CCC(C)C1CC(Cc2ccccc2)SC1=O,6.657577319177793
50281653,OC(=O)[C@H](Cc1ccccc1)NC(=O)C1(CS)CCCC1,6.657577319177793
50286719,OC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](S)c1ccc2OCOc2c1,6.653647025549361
50283636,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](Cc1ccc(O)cc1)NCP(O)(O)=O,6.645891560852599
50084911,OP(O)(=O)CNC(Cc1ccc2-c3ccccc3C(=O)c2c1)c1nnn[nH]1,6.638272163982407
50298108,OC(=O)C(Cc1ccc(F)cc1)NC(=O)CC(S)C(F)(F)F,6.638272163982407
50039539,CC(C)(C)SC[C@@H](NC(=O)[C@H](CS)Cc1ccccc1)C(O)=O,6.636388020107856
50285326,Cc1ccc(cc1)-c1ccc(C[C@H](NCP(O)(O)=O)C(O)=O)cc1,6.627087997029894
50190763,CCc1nnc(NC(=O)C2(CCC(O)=O)CCCC2)s1,6.6252516539898965
50040408,OC(=O)CCNC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NCP(O)(=O)Oc1ccccc1,6.623423042943488
85439,SCC(Cc1ccccc1)C(=O)Nc1cc(ccn1)C(=O)Nc1ccccc1,6.6020599913279625
50038617,CCC(C)C(CC(S)Cc1ccccc1)C(O)=O,6.6020599913279625
50008593,CC(C)CC(NC(=O)C(CS)Cc1ccccc1)S([O-])(=O)=O,6.6020599913279625
153107,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCCc1ccc2nc(C)sc2c1)C(O)=O,6.6020599913279625
50064114,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](CC#Cc1ccccc1F)NCP(O)(O)=O,6.6020599913279625
50038619,CCC(C)C(CC(S)CCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(O)=O,6.585026652029182
153113,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CC(C)(C)C(O)=O)C(O)=O,6.573488738635425
50038622,CCC(C)C(S)CC(Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,6.568636235841013
50039526,OC(=O)[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)C(CS)Cc1ccccc1,6.562249437179612
50509654,OC(=O)CCC(=O)N[C@@H](CC(O)=O)Cc1ccc(cc1)-c1cccc(OC(F)(F)F)c1,6.560667306169737
50283639,OC(=O)[C@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NCP(O)(O)=O,6.549750891680639
153112,C[C@H](C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)c1cccc(c1)C(O)=O)C(O)=O,6.548213564475709
50190775,CCCC(CC1(CCCC1)C(=O)Nc1nnc(s1)-c1ccccc1)C(O)=O,6.548213564475709
50282853,C[C@H](NC(=O)[C@H](S)Cc1ccccc1)C(=O)N1CCC[C@H]1C(O)=O,6.54515513999149
50190742,CCC[C@@H](CC1(CCCC1)C(=O)Nc1nnc(C)s1)C(O)=O,6.543633966870957
50039505,Cc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccc(cc2)-c2ccccc2)C(O)=O)cc1,6.5376020021010435
50038624,OC(=O)CCNC(=O)C(CC(S)Cc1ccccc1)Cc1ccccc1,6.5376020021010435
50085455,ON(C[C@@H](Cc1ccccc1)C(=O)N[C@H]1COc2ccccc2N(CC(O)=O)C1=O)C=O,6.5376020021010435
50190736,CCC[C@@H](CC1(CCCC1)C(=O)Nc1nnc(CC)s1)C(O)=O,6.534617148551582
50190767,CCCC(CC1(CCCC1)C(=O)NC1CCCC(C1)C(=O)N(C)C)C(O)=O,6.527243550682788
